p,r,n_edges_mean,n_edges_sd,mean_strength_mean,mean_strength_sd,cc_mean,cc_sd,aspl_mean,aspl_sd,mod_mean,mod_sd
0,1,11647864.3,8.56,439.3,2.7e-4,0.31,2.4e-6,1.2,1.2e-6,0.29,0.0014
0,0.875,12922855.4,1052.27,489.61,0.04,0.31,1.5e-5,1.17,5.4e-5,0.27,8.7e-4
0,0.75,14196583.3,1329,539.89,0.05,0.31,1.8e-5,1.14,6.7e-5,0.25,3.7e-4
0,0.625,15472038.6,1572.36,590.21,0.05,0.32,3e-5,1.12,6.8e-5,0.24,0.0013
0.045,0.5,16380564.1,1714.82,629.84,0.05,0.31,3.7e-5,1.09,3.1e-4,0.22,0.0024
0.125,0.875,11797253.6,1273.34,448.93,0.04,0.28,1.9e-5,1.16,1.3e-4,0.27,6.8e-4
0.125,0.75,13107278.8,1088.07,502.6,0.05,0.28,2.4e-5,1.12,2.3e-4,0.25,7.9e-4
0.125,0.625,14418551.5,1092.19,556.33,0.03,0.29,4.2e-5,1.09,2.7e-4,0.23,0.0011
0.175,0.5,15320865,1663.24,597.07,0.06,0.28,3.7e-5,1.06,3.1e-4,0.21,8.1e-4
0.225,0.375,16249904.7,1974.19,639.58,0.08,0.28,6e-5,1.03,2.8e-4,0.2,0.002
0.25,0.8,11477259.1,1793.31,441.38,0.08,0.25,4.8e-5,1.13,3.7e-4,0.25,5.7e-4
0.25,0.7,12552749,2168.98,486.47,0.08,0.25,2.8e-5,1.1,3.2e-4,0.23,9.5e-4
0.3,0.55,13745838.6,2162.77,539.54,0.08,0.24,5.3e-5,1.06,3.3e-4,0.21,0.0018
0.3,0.45,14832224.7,1576.35,585.35,0.08,0.25,3.7e-5,1.04,4.2e-4,0.2,0.0015
0.375,0.3,15860879.6,1754.34,633.34,0.07,0.24,5.5e-5,1,4.1e-4,0.18,0.0021
0.375,0.7,11461968.4,1925.86,446.87,0.06,0.22,3.9e-5,1.09,3.9e-4,0.22,0.0026
0.375,0.625,12286395.2,1873.39,481.84,0.06,0.22,4.5e-5,1.07,4.2e-4,0.21,0.0022
0.45,0.45,13581744.8,2426.45,540.09,0.08,0.21,4.2e-5,1.03,4.5e-4,0.18,0.0024
0.5,0.325,14556886.7,2258.16,583.04,0.09,0.21,3.1e-5,1,4.2e-4,0.16,0.0017
0.55,0.2,15534136,2700.23,625.21,0.1,0.21,3.3e-5,0.98,5.1e-4,0.14,7.6e-4
0.5,0.625,11197705.3,2530.02,440.74,0.1,0.19,6.2e-5,1.07,5.9e-4,0.2,1.8e-4
0.55,0.5,12163104.1,2186.83,482.89,0.07,0.18,5.6e-5,1.04,3.8e-4,0.17,0.0014
0.625,0.325,13487018.7,1990.79,539.07,0.08,0.18,4e-5,1.01,5.8e-4,0.14,0.0015
0.7,0.15,14803873.9,2174.57,591.7,0.07,0.18,2.1e-5,0.99,4.1e-4,0.12,9.2e-4
0.75,0,15984546.9,2066.59,636.42,0.08,0.18,2.7e-5,0.98,5.9e-4,0.09,5.1e-4
